"client_account_id","date","event_name","manager_id","manager_nickname"
2857,"2021-10-24",first_touch,2.0,Kylie Jenner
2858,"2022-01-06",first_touch,2.0,Kylie Jenner
2859,"2021-07-01",first_touch,3.0,Joe Biden
2860,"2021-07-01",first_touch,3.0,Joe Biden
2861,"2022-05-04",first_touch,1.0,Justin Beiber
2862,"2022-01-17",first_touch,1.0,Justin Beiber
2863,"2022-03-04",first_touch,1.0,Justin Beiber
2864,"2021-08-02",first_touch,3.0,Joe Biden
2865,"2022-06-01",first_touch,3.0,Joe Biden
2866,"2022-01-23",first_touch,1.0,Justin Beiber
2867,"2022-04-21",first_touch,1.0,Justin Beiber
2868,"2022-03-01",first_touch,1.0,Justin Beiber
2869,"2021-08-31",first_touch,3.0,Joe Biden
2870,"2022-05-30",first_touch,3.0,Joe Biden
2871,"2021-10-28",first_touch,3.0,Joe Biden
2872,"2022-05-22",first_touch,1.0,Justin Beiber
2873,"2022-04-02",first_touch,3.0,Joe Biden
2874,"2022-04-26",first_touch,1.0,Justin Beiber
2875,"2021-06-07",first_touch,3.0,Joe Biden
2876,"2022-04-22",first_touch,1.0,Justin Beiber
2877,"2021-11-30",first_touch,2.0,Kylie Jenner
2878,"2022-01-24",first_touch,3.0,Joe Biden
2879,"2022-03-09",first_touch,1.0,Justin Beiber
2880,"2022-05-21",first_touch,3.0,Joe Biden
2881,"2021-12-22",first_touch,2.0,Kylie Jenner
2882,"2022-03-30",first_touch,2.0,Kylie Jenner
2883,"2022-02-13",first_touch,3.0,Joe Biden
2884,"2022-01-25",first_touch,3.0,Joe Biden
2885,"2021-10-21",first_touch,2.0,Kylie Jenner
2885,"2022-04-20",deal,3.0,Joe Biden
2886,"2022-01-06",first_touch,2.0,Kylie Jenner
2887,"2021-11-01",first_touch,2.0,Kylie Jenner
2888,"2022-04-28",first_touch,1.0,Justin Beiber
2889,"2022-05-13",first_touch,2.0,Kylie Jenner
2890,"2022-01-02",first_touch,3.0,Joe Biden
2891,"2022-01-27",first_touch,3.0,Joe Biden
2892,"2022-05-05",first_touch,1.0,Justin Beiber
2893,"2021-12-16",first_touch,3.0,Joe Biden
2894,"2022-01-12",first_touch,2.0,Kylie Jenner
2895,"2021-10-07",first_touch,3.0,Joe Biden
2896,"2022-01-07",first_touch,3.0,Joe Biden
2896,"2022-02-25",deal,2.0,Kylie Jenner
2897,"2021-12-08",first_touch,3.0,Joe Biden
2898,"2022-05-31",first_touch,1.0,Justin Beiber
2899,"2022-01-15",first_touch,1.0,Justin Beiber
2900,"2022-03-09",first_touch,3.0,Joe Biden
2901,"2022-01-02",first_touch,2.0,Kylie Jenner
2902,"2022-03-19",first_touch,3.0,Joe Biden
2903,"2022-05-28",first_touch,1.0,Justin Beiber
2904,"2021-09-18",first_touch,3.0,Joe Biden
2905,"2021-08-08",first_touch,3.0,Joe Biden
2906,"2022-04-10",first_touch,2.0,Kylie Jenner
2907,"2022-01-30",first_touch,3.0,Joe Biden
2908,"2022-04-03",first_touch,2.0,Kylie Jenner
2909,"2022-05-05",first_touch,2.0,Kylie Jenner
2910,"2022-01-26",first_touch,2.0,Kylie Jenner
2911,"2021-09-27",first_touch,2.0,Kylie Jenner
2912,"2022-02-05",first_touch,1.0,Justin Beiber
2913,"2022-02-09",first_touch,2.0,Kylie Jenner
2914,"2022-01-17",first_touch,2.0,Kylie Jenner
2915,"2021-09-13",first_touch,3.0,Joe Biden
2916,"2022-05-23",first_touch,1.0,Justin Beiber
2917,"2021-12-14",first_touch,3.0,Joe Biden
2918,"2021-11-27",first_touch,2.0,Kylie Jenner
2919,"2022-02-24",first_touch,1.0,Justin Beiber
2920,"2022-04-09",first_touch,3.0,Joe Biden
2921,"2021-07-30",first_touch,3.0,Joe Biden
2922,"2022-01-22",first_touch,2.0,Kylie Jenner
2923,"2021-12-30",first_touch,2.0,Kylie Jenner
2924,"2022-01-27",first_touch,1.0,Justin Beiber
2925,"2022-05-07",first_touch,2.0,Kylie Jenner
2926,"2022-02-15",first_touch,2.0,Kylie Jenner
2927,"2022-05-21",first_touch,1.0,Justin Beiber
2928,"2022-04-06",first_touch,3.0,Joe Biden
2929,"2022-06-02",first_touch,1.0,Justin Beiber
2930,"2021-12-14",first_touch,3.0,Joe Biden
2931,"2021-07-18",first_touch,3.0,Joe Biden
2932,"2022-01-28",first_touch,2.0,Kylie Jenner
2933,"2022-05-11",first_touch,3.0,Joe Biden
2934,"2021-10-01",first_touch,3.0,Joe Biden
2935,"2022-03-23",first_touch,1.0,Justin Beiber
2936,"2022-05-21",first_touch,2.0,Kylie Jenner
2937,"2021-09-28",first_touch,3.0,Joe Biden
2938,"2021-12-11",first_touch,2.0,Kylie Jenner
2939,"2022-04-18",first_touch,2.0,Kylie Jenner
2940,"2021-10-04",first_touch,2.0,Kylie Jenner
2941,"2021-11-07",first_touch,2.0,Kylie Jenner
2942,"2022-01-01",first_touch,3.0,Joe Biden
2943,"2021-12-27",first_touch,3.0,Joe Biden
2944,"2021-12-27",first_touch,3.0,Joe Biden
2945,"2021-10-26",first_touch,2.0,Kylie Jenner
2946,"2022-01-21",first_touch,3.0,Joe Biden
2947,"2022-03-16",first_touch,1.0,Justin Beiber
2948,"2022-01-25",first_touch,2.0,Kylie Jenner
2949,"2022-02-26",first_touch,1.0,Justin Beiber
2950,"2022-05-31",first_touch,1.0,Justin Beiber
2951,"2022-05-22",first_touch,1.0,Justin Beiber
2952,"2022-04-07",first_touch,1.0,Justin Beiber
2953,"2021-09-22",first_touch,2.0,Kylie Jenner
2954,"2022-03-11",first_touch,1.0,Justin Beiber
2955,"2022-02-05",first_touch,1.0,Justin Beiber
2956,"2022-05-21",first_touch,3.0,Joe Biden
2957,"2021-09-23",first_touch,3.0,Joe Biden
2958,"2021-09-24",first_touch,3.0,Joe Biden
2959,"2021-11-25",first_touch,3.0,Joe Biden
2960,"2022-05-05",first_touch,1.0,Justin Beiber
2961,"2022-05-16",first_touch,1.0,Justin Beiber
2962,"2021-07-25",first_touch,3.0,Joe Biden
2963,"2022-04-09",first_touch,2.0,Kylie Jenner
2964,"2022-01-07",first_touch,3.0,Joe Biden
2965,"2021-10-03",first_touch,2.0,Kylie Jenner
2966,"2021-11-12",first_touch,2.0,Kylie Jenner
2967,"2021-10-19",first_touch,3.0,Joe Biden
2968,"2022-05-19",first_touch,1.0,Justin Beiber
2969,"2021-10-08",first_touch,2.0,Kylie Jenner
2970,"2022-04-25",first_touch,1.0,Justin Beiber
2971,"2022-03-02",first_touch,3.0,Joe Biden
2972,"2022-01-26",first_touch,1.0,Justin Beiber
2973,"2021-12-15",first_touch,3.0,Joe Biden
2974,"2022-01-29",first_touch,1.0,Justin Beiber
2975,"2021-08-10",first_touch,3.0,Joe Biden
2976,"2021-09-14",first_touch,3.0,Joe Biden
2977,"2021-12-03",first_touch,2.0,Kylie Jenner
2978,"2021-07-26",first_touch,3.0,Joe Biden
2979,"2022-01-10",first_touch,2.0,Kylie Jenner
2980,"2022-04-20",first_touch,3.0,Joe Biden
2981,"2022-03-27",first_touch,2.0,Kylie Jenner
2982,"2021-05-17",first_touch,3.0,Joe Biden
2983,"2022-03-24",first_touch,3.0,Joe Biden
2984,"2022-05-09",first_touch,1.0,Justin Beiber
2985,"2022-03-22",first_touch,2.0,Kylie Jenner
2986,"2021-11-21",first_touch,3.0,Joe Biden
